t,eta,tau
0,4,167.5516082
0.1,4.06,170.0648823
0.2,4.12,172.5781564
0.3,4.18,175.0914306
0.4,4.24,177.6047047
0.5,4.3,180.1179788
0.6,4.36,182.6312529
0.7,4.42,185.1445271
0.8,4.48,187.6578012
0.9,4.54,190.1710753
1,4.6,192.6843494
1.1,4.66,195.1976235
1.2,4.72,197.7108977
1.3,4.78,200.2241718
1.4,4.84,202.7374459
1.5,4.9,205.25072
1.6,4.96,207.7639942
1.7,5.02,210.2772683
1.8,5.08,212.7905424
1.9,5.14,215.3038165
2,5.2,217.8170906
2.1,5.26,220.3303648
2.2,5.32,222.8436389
2.3,5.38,225.356913
2.4,5.44,227.8701871
2.5,5.5,230.3834613
2.6,5.56,232.8967354
2.7,5.62,235.4100095
2.8,5.68,237.9232836
2.9,5.74,240.4365578
3,5.8,242.9498319
3.1,5.86,245.463106
3.2,5.92,247.9763801
3.3,5.98,250.4896542
3.4,6.04,253.0029284
3.5,6.1,255.5162025
3.6,6.16,258.0294766
3.7,6.22,260.5427507
3.8,6.28,263.0560249
3.9,6.34,265.569299
4,6.4,268.0825731
4.1,6.46,270.5958472
4.2,6.52,273.1091214
4.3,6.58,275.6223955
4.4,6.64,278.1356696
4.5,6.7,280.6489437
4.6,6.76,283.1622178
4.7,6.82,285.675492
4.8,6.88,288.1887661
4.9,6.94,290.7020402
5,7,293.2153143
5.1,7.06,295.7285885
5.2,7.12,298.2418626
5.3,7.18,300.7551367
5.4,7.24,303.2684108
5.5,7.3,305.7816849
5.6,7.36,308.2949591
5.7,7.42,310.8082332
5.8,7.48,313.3215073
5.9,7.54,315.8347814
6,7.6,318.3480556
6.1,7.66,320.8613297
6.2,7.72,323.3746038
6.3,7.78,325.8878779
6.4,7.84,328.4011521
6.5,7.9,330.9144262
6.6,7.96,333.4277003
6.7,8.02,335.9409744
6.8,8.08,338.4542485
6.9,8.14,340.9675227
7,8.2,343.4807968
7.1,8.26,345.9940709
7.2,8.32,348.507345
7.3,8.38,351.0206192
7.4,8.44,353.5338933
7.5,8.5,356.0471674
7.6,8.56,358.5604415
7.7,8.62,361.0737157
7.8,8.68,363.5869898
7.9,8.74,366.1002639
8,8.8,368.613538
8.1,8.86,371.1268121
8.2,8.92,373.6400863
8.3,8.98,376.1533604
8.4,9.04,378.6666345
8.5,9.1,381.1799086
8.6,9.16,383.6931828
8.7,9.22,386.2064569
8.8,9.28,388.719731
8.9,9.34,391.2330051
9,9.4,393.7462792
9.1,9.46,396.2595534
9.2,9.52,398.7728275
9.3,9.58,401.2861016
9.4,9.64,403.7993757
9.5,9.7,406.3126499
9.6,9.76,408.825924
9.7,9.82,411.3391981
9.8,9.88,413.8524722
9.9,9.94,416.3657464
10,10,418.8790205
