Time(min),t1,t,eta,Pressure,Temperature,H,r,tau
2,120,0.011111111,3193.4,80,130,0.001,1,0.05016181
4,240,0.022222222,3088.2,80,130,0.001,1,0.048509332
6,360,0.033333333,2995.7,80,130,0.001,1,0.047056346
8,480,0.044444444,2907.1,80,130,0.001,1,0.04566462
10,600,0.055555556,2822.6,80,130,0.001,1,0.044337297
12,720,0.066666667,2738.5,80,130,0.001,1,0.043016257
14,840,0.077777778,2671.4,80,130,0.001,1,0.041962253
16,960,0.088888889,2570.4,80,130,0.001,1,0.040375749
18,1080,0.1,2509.5,80,130,0.001,1,0.039419134
20,1200,0.111111111,2446.2,80,130,0.001,1,0.03842482
22,1320,0.122222222,2390,80,130,0.001,1,0.037542032
24,1440,0.133333333,2362.7,80,130,0.001,1,0.037113205
26,1560,0.144444444,2297.7,80,130,0.001,1,0.036092187
28,1680,0.155555556,2243.7,80,130,0.001,1,0.035243957
30,1800,0.166666667,2191.9,80,130,0.001,1,0.034430285
32,1920,0.177777778,2144,80,130,0.001,1,0.033677873
34,2040,0.188888889,2097.2,80,130,0.001,1,0.032942741
36,2160,0.2,2053.2,80,130,0.001,1,0.03225159
38,2280,0.211111111,2013.9,80,130,0.001,1,0.031634267
40,2400,0.222222222,1978.5,80,130,0.001,1,0.031078205
42,2520,0.233333333,1940.9,80,130,0.001,1,0.030487586
44,2640,0.244444444,1905.2,80,130,0.001,1,0.029926812
46,2760,0.255555556,1866.7,80,130,0.001,1,0.029322055
48,2880,0.266666667,1832.2,80,130,0.001,1,0.02878013
50,3000,0.277777778,1806.3,80,130,0.001,1,0.028373294
52,3120,0.288888889,1781.2,80,130,0.001,1,0.027979024
54,3240,0.3,1725.8,80,130,0.001,1,0.027108803
56,3360,0.311111111,1705.7,80,130,0.001,1,0.026793073
58,3480,0.322222222,1657.8,80,130,0.001,1,0.026040662
60,3600,0.333333333,1640.8,80,130,0.001,1,0.025773626
62,3720,0.344444444,1613.6,80,130,0.001,1,0.02534637
64,3840,0.355555556,1573.5,80,130,0.001,1,0.02471648
66,3960,0.366666667,1524.9,80,130,0.001,1,0.023953073
68,4080,0.377777778,1514.9,80,130,0.001,1,0.023795994
70,4200,0.388888889,1503.5,80,130,0.001,1,0.023616923
72,4320,0.4,1468.8,80,130,0.001,1,0.023071856
74,4440,0.411111111,1452.8,80,130,0.001,1,0.022820529
76,4560,0.422222222,1434.2,80,130,0.001,1,0.022528361
78,4680,0.433333333,1405.1,80,130,0.001,1,0.022071259
80,4800,0.444444444,1373.4,80,130,0.001,1,0.021573317
82,4920,0.455555556,1355.6,80,130,0.001,1,0.021293715
84,5040,0.466666667,1337.8,80,130,0.001,1,0.021014113
86,5160,0.477777778,1331.4,80,130,0.001,1,0.020913582
88,5280,0.488888889,1318.9,80,130,0.001,1,0.020717233
90,5400,0.5,1286.3,80,130,0.001,1,0.020205153
92,5520,0.511111111,1246.1,80,130,0.001,1,0.019573693
94,5640,0.522222222,1240,80,130,0.001,1,0.019477874
96,5760,0.533333333,1204.6,80,130,0.001,1,0.018921813
98,5880,0.544444444,1181.1,80,130,0.001,1,0.018552675
100,6000,0.555555556,1176.1,80,130,0.001,1,0.018474136
102,6120,0.566666667,1143.7,80,130,0.001,1,0.017965198
104,6240,0.577777778,1123.4,80,130,0.001,1,0.017646326
106,6360,0.588888889,1105.5,80,130,0.001,1,0.017365153
108,6480,0.6,1089.7,80,130,0.001,1,0.017116968
110,6600,0.611111111,1075.9,80,130,0.001,1,0.016900198
112,6720,0.622222222,1060,80,130,0.001,1,0.016650441
114,6840,0.633333333,1049.2,80,130,0.001,1,0.016480795
116,6960,0.644444444,1034,80,130,0.001,1,0.016242034
118,7080,0.655555556,1019.9,80,130,0.001,1,0.016020552
120,7200,0.666666667,1011.7,80,130,0.001,1,0.015891746
122,7320,0.677777778,1001.9,80,130,0.001,1,0.015737808
124,7440,0.688888889,989.69,80,130,0.001,1,0.015546014
126,7560,0.7,982.33,80,130,0.001,1,0.015430404
128,7680,0.711111111,976.24,80,130,0.001,1,0.015334742
130,7800,0.722222222,965.25,80,130,0.001,1,0.015162112
132,7920,0.733333333,957.3,80,130,0.001,1,0.015037233
134,8040,0.744444444,946.91,80,130,0.001,1,0.014874027
136,8160,0.755555556,954.07,80,130,0.001,1,0.014986497
138,8280,0.766666667,927.2,80,130,0.001,1,0.014564424
140,8400,0.777777778,922.98,80,130,0.001,1,0.014498136
142,8520,0.788888889,902.61,80,130,0.001,1,0.014178165
144,8640,0.8,896.82,80,130,0.001,1,0.014087216
146,8760,0.811111111,894.89,80,130,0.001,1,0.014056899
148,8880,0.822222222,882.12,80,130,0.001,1,0.013856309
150,9000,0.833333333,868.95,80,130,0.001,1,0.013649435
152,9120,0.844444444,861.62,80,130,0.001,1,0.013534295
154,9240,0.855555556,850.45,80,130,0.001,1,0.013358837
156,9360,0.866666667,847.35,80,130,0.001,1,0.013310143
158,9480,0.877777778,839.69,80,130,0.001,1,0.01318982
160,9600,0.888888889,834.95,80,130,0.001,1,0.013115364
162,9720,0.9,829.37,80,130,0.001,1,0.013027713
164,9840,0.911111111,824.01,80,130,0.001,1,0.012943519
166,9960,0.922222222,818.07,80,130,0.001,1,0.012850214
168,10080,0.933333333,814.05,80,130,0.001,1,0.012787067
170,10200,0.944444444,799.04,80,130,0.001,1,0.012551291
172,10320,0.955555556,801.26,80,130,0.001,1,0.012586163
174,10440,0.966666667,789.27,80,130,0.001,1,0.012397824
176,10560,0.977777778,792.91,80,130,0.001,1,0.012455001
178,10680,0.988888889,780.99,80,130,0.001,1,0.012267762
180,10800,1,775.37,80,130,0.001,1,0.012179483
